e_datetime,game,gazex,gazey,headx,heady,headz,id,inner_height,inner_width,pitch,roll,u_name,yaw
2022-03-27 14:04:36,Pong,199,447,2.6,3.4,50.2,1,722,1536,-2.7,4.8,atest,2.3
2022-03-27 14:04:36,Pong,1030,642,2.5,3.5,50.7,2,722,1536,-2.7,4.4,atest,1.8
2022-03-27 14:04:36,Pong,1074,776,2.5,3.5,50.4,3,722,1536,-3,5,atest,2.1
2022-03-27 14:04:36,Pong,1032.4,799.2,2.5,3.5,50.7,4,722,1536,-3.2,4.3,atest,2.3
2022-03-27 14:04:36,Pong,950.2,801.4,2.5,3.5,50.5,5,722,1536,-2.8,4,atest,2.5
2022-03-27 14:04:36,Pong,1017.4,806.8,2.5,3.5,50.6,6,722,1536,-2.7,4.3,atest,2.5
2022-03-27 14:04:36,Pong,1033.8,807.8,2.5,3.5,50.5,7,722,1536,-2.9,4.3,atest,2.4
2022-03-27 14:04:36,Pong,1039.6,813.6,2.5,3.5,50.5,8,722,1536,-2.7,4,atest,2.5
2022-03-27 14:04:36,Pong,1042.2,808.8,2.5,3.4,50.7,9,722,1536,-2.6,3.9,atest,2.5
2022-03-27 14:04:36,Pong,1044.2,785.4,2.5,3.5,50.4,10,722,1536,-2.5,3.9,atest,2.5
2022-03-27 14:04:36,Pong,1063.8,774,2.5,3.5,50.4,11,722,1536,-2.2,4.2,atest,2.4
2022-03-27 14:04:36,Pong,1059.6,778.8,2.5,3.5,50.4,12,722,1536,-2.4,4.1,atest,2.5
2022-03-27 14:04:36,Pong,1055.6,767.2,2.5,3.5,50.4,13,722,1536,-1.9,4.1,atest,2.5
2022-03-27 14:04:36,Pong,1063.8,769.2,2.5,3.5,50.3,14,722,1536,-1.8,4.1,atest,2.5
2022-03-27 14:04:36,Pong,1078.8,780,2.5,3.5,50.2,15,722,1536,-1.8,4.2,atest,2.4
2022-03-27 14:04:36,Pong,1062.2,797,2.5,3.5,50.1,16,722,1536,-1.9,4.2,atest,2.2
2022-03-27 14:04:36,Pong,1059.8,804.8,2.5,3.5,50.1,17,722,1536,-2.1,4.1,atest,2.2
2022-03-27 14:04:37,Pong,1066.2,775.2,2.5,3.6,50.2,18,722,1536,-2.9,4.2,atest,2.2
2022-03-27 14:04:37,Pong,1060.6,757.2,2.4,4,50.6,19,722,1536,-3.4,3.7,atest,2.2
2022-03-27 14:04:37,Pong,1039.6,829.8,2.2,4.7,51.1,20,722,1536,-3.3,2.5,atest,1.2
2022-03-27 14:04:37,Pong,1048,784.4,2.2,4.5,51.1,21,722,1536,-2.8,3,atest,1.7
2022-03-27 14:04:37,Pong,1145,1027,2.3,4.8,51.3,22,722,1536,-3.6,3.1,atest,1.4
2022-03-27 14:04:37,Pong,1209,1229,2.5,4.9,52,23,722,1536,-3.2,3.5,atest,2
2022-03-27 14:04:37,Pong,1180.8,1279.8,2.6,4.9,51.7,24,722,1536,-3,3.5,atest,2.5
2022-03-27 14:04:37,Pong,1062,1168,2.5,4.7,50.8,25,722,1536,-3.1,3.3,atest,2.9
2022-03-27 14:04:37,Pong,1078,855,2.6,4.6,50.2,26,722,1536,-3.3,4,atest,3.1
2022-03-27 14:04:37,Pong,1063,629,2.7,4.5,49.8,27,722,1536,-3.4,4.3,atest,3.2
2022-03-27 14:04:37,Pong,1014.6,632.6,2.8,4.6,49.7,28,722,1536,-3.5,3.9,atest,3.6
2022-03-27 14:04:37,Pong,917.6,670.6,2.9,4.7,49.7,29,722,1536,-2,3.3,atest,4
2022-03-27 14:04:37,Pong,941.6,678.8,3.1,4.6,49.4,30,722,1536,-1.9,3.9,atest,4.3
2022-03-27 14:04:37,Pong,999.4,688.4,3.1,4.4,48.4,31,722,1536,-1.7,4.4,atest,4
2022-03-27 14:04:37,Pong,1009.2,692.4,2.6,4.3,48,32,722,1536,-1.4,3.5,atest,3.5
2022-03-27 14:04:37,Pong,970.4,687.2,1.9,4.4,48.4,33,722,1536,-0.9,1.3,atest,3.9
2022-03-27 14:04:37,Pong,690,744,1.1,4.4,49,34,722,1536,0.4,-1.2,atest,4.7
2022-03-27 14:04:37,Pong,706.4,758.2,0.3,3.8,48.8,35,722,1536,1.8,-3.5,atest,4.6
2022-03-27 14:04:37,Pong,675.6,748,-0.5,2.8,47.4,36,722,1536,2.4,-2.6,atest,4.5
2022-03-27 14:04:37,Pong,651.4,769.4,-0.9,2,46.6,37,722,1536,2.7,-2.4,atest,4.8
2022-03-27 14:04:37,Pong,755,874.6,-1,1.7,46.6,38,722,1536,1.6,-2.5,atest,4.6
2022-03-27 14:04:38,Pong,903,788,-1,1.8,46.4,39,722,1536,2.5,-3.5,atest,4.6
2022-03-27 14:04:38,Pong,935,775,-1.1,1.8,46.2,40,722,1536,1.9,-2.5,atest,4.3
2022-03-27 14:04:38,Pong,939.4,778,-1.1,1.8,45.9,41,722,1536,2.6,-2.3,atest,4.2
2022-03-27 14:04:38,Pong,922,758.4,-0.8,1.5,45.1,42,722,1536,3,-1.3,atest,4.1
2022-03-27 14:04:38,Pong,912,747,-0.4,1,44.4,43,722,1536,3.5,-0.7,atest,4
2022-03-27 14:04:38,Pong,921.4,746.8,0.2,-0.1,43.2,44,722,1536,4.2,1,atest,4
2022-03-27 14:04:38,Pong,913,687.4,0.5,-1.1,42,45,722,1536,6.1,1.3,atest,4.1
2022-03-27 14:04:38,Pong,910,685.6,0.5,-1.4,41.8,46,722,1536,6.2,2.5,atest,4.2
2022-03-27 14:04:38,Pong,902.6,668.8,0.7,-2.1,41,47,722,1536,8,2.9,atest,4.3
2022-03-27 14:04:38,Pong,893,658.8,1,-2.8,40.5,48,722,1536,9.1,2.5,atest,4.4
2022-03-27 14:04:38,Pong,892.6,661.4,1,-3,40.3,49,722,1536,10.7,2.3,atest,4.6
2022-03-27 14:04:38,Pong,873.8,640.6,1.2,-4,39.7,50,722,1536,15.7,2.4,atest,4.6
2022-03-27 14:04:38,Pong,902,650.6,1.4,-5.2,39.1,51,722,1536,18.1,2.4,atest,3.6
2022-03-27 14:04:38,Pong,918.2,599.8,1.5,-6.2,38.7,52,722,1536,18.2,1.3,atest,3.4
2022-03-27 14:04:38,Pong,1054.2,519.2,1.5,-4.6,40,53,722,1536,15.6,2.3,atest,4.8
2022-03-27 14:04:38,Pong,1010.8,510.4,1.5,-4,40.9,54,722,1536,11.6,1.8,atest,4.3
2022-03-27 14:04:38,Pong,928.2,430.2,1.3,-2.7,41,55,722,1536,9.6,1.2,atest,3.8
2022-03-27 14:04:38,Pong,975.2,489.8,1,-1,42.2,56,722,1536,5.2,1.8,atest,2.8
2022-03-27 14:04:38,Pong,992,537.2,1,-1.4,41.5,57,722,1536,5.2,2.2,atest,2.8
2022-03-27 14:04:38,Pong,965,552.4,1,-1.3,41.5,58,722,1536,5.3,1.9,atest,2.9
2022-03-27 14:04:39,Pong,969,566.8,1,-0.8,41.7,59,722,1536,3.9,0.7,atest,4.3
2022-03-27 14:04:39,Pong,970.2,557.8,1.1,0.5,42.4,60,722,1536,1.6,0.3,atest,4.1
2022-03-27 14:04:39,Pong,993,614.8,1.1,0.8,42.3,61,722,1536,1.8,0.4,atest,3.5
2022-03-27 14:04:39,Pong,986.2,599.8,1,0.9,42.4,62,722,1536,2.1,-0.5,atest,4.1
2022-03-27 14:04:39,Pong,967.2,599.8,1.1,0.9,42.4,63,722,1536,2.1,-0.8,atest,4.3
2022-03-27 14:04:39,Pong,972.2,590,1.1,0.7,42.2,64,722,1536,2.7,-0.9,atest,4.7
2022-03-27 14:04:39,Pong,967.4,608.4,1.1,0.4,42.2,65,722,1536,2.3,-1.2,atest,4.5
2022-03-27 14:04:39,Pong,933.6,607,1.2,0.2,42.1,66,722,1536,1.9,-2,atest,4.6
2022-03-27 14:04:39,Pong,925.6,615,1.1,0.1,42.1,67,722,1536,2.1,-2.1,atest,4.6
2022-03-27 14:04:39,Pong,955.2,575,1.1,0.1,42.2,68,722,1536,3.2,-2.1,atest,4.6
2022-03-27 14:04:39,Pong,947.4,581.2,1.1,0.1,42.2,69,722,1536,3.1,-2.2,atest,4.6
2022-03-27 14:04:39,Pong,953,623.8,1.1,0.1,42.2,70,722,1536,2.7,-2.2,atest,4.6
2022-03-27 14:04:39,Pong,900.6,606,1.1,0.1,42.2,71,722,1536,3.5,-3.1,atest,4.7
2022-03-27 14:04:39,Pong,882,598.2,1.1,0,42,72,722,1536,3.9,-3.4,atest,4.6
2022-03-27 14:04:39,Pong,872.8,601.2,1,-0.1,41.9,73,722,1536,3.9,-3.5,atest,4.5
2022-03-27 14:04:39,Pong,866,608.8,1,-0.2,41.8,74,722,1536,3.9,-3.5,atest,4.5
2022-03-27 14:04:39,Pong,715,460,1,-0.3,41.8,75,722,1536,4.4,-3.5,atest,4.5
2022-03-27 14:04:39,Pong,748.2,382.8,1,-0.3,41.8,76,722,1536,4.9,-3.5,atest,4.5
2022-03-27 14:04:39,Pong,525,-3.8,1,-0.3,41.8,77,722,1536,5.6,-3.1,atest,4.5
2022-03-27 14:04:39,Pong,521.6,-16,1,-0.3,41.9,78,722,1536,5.4,-2.7,atest,4.5
2022-03-27 14:04:40,Pong,525.8,-18.8,1,-0.3,41.9,79,722,1536,5.5,-2.8,atest,4.5
2022-03-27 14:04:40,Pong,669,580,1.1,-0.5,41.8,80,722,1536,5,-2.6,atest,5.5
2022-03-27 14:04:40,Pong,715,599.2,1.1,-0.6,41.6,81,722,1536,4.4,-2,atest,5.3
2022-03-27 14:04:40,Pong,732.2,609.6,1.2,-0.8,41.5,82,722,1536,4.7,-1.8,atest,5.3
2022-03-27 14:04:40,Pong,745.8,618.2,1.2,-0.9,41.3,83,722,1536,4.6,-1.8,atest,5.3
2022-03-27 14:04:40,Pong,757.4,603.6,1.3,-1.1,41.2,84,722,1536,4.7,-1.8,atest,5.3
2022-03-27 14:04:40,Pong,765.6,608.8,1.3,-1.1,41.1,85,722,1536,5,-1.8,atest,5.3
2022-03-27 14:04:40,Pong,781.8,625.6,1.3,-1.1,41.1,86,722,1536,4.9,-1.7,atest,5.3
2022-03-27 14:04:40,Pong,783.6,630,1.3,-1.1,41.1,87,722,1536,4.9,-1.7,atest,5.3
2022-03-27 14:04:40,Pong,788.2,637.4,1.3,-1.1,41.1,88,722,1536,4.9,-1.7,atest,5.3
2022-03-27 14:04:40,Pong,792.6,626.4,1.3,-1.1,41.2,89,722,1536,5.3,-1.7,atest,5.3
2022-03-27 14:04:40,Pong,916,460,1.3,-1.2,41.2,90,722,1536,5.6,-1,atest,5.3
2022-03-27 14:04:40,Pong,1037,313,1.3,-1.2,41.3,91,722,1536,5.6,-0.8,atest,5.3
2022-03-27 14:04:40,Pong,936,143,1.3,-1.2,41.3,92,722,1536,5.7,-0.5,atest,5.4
2022-03-27 14:04:40,Pong,923,126.6,1.3,-1.3,41.3,93,722,1536,5.8,-0.2,atest,5.4
2022-03-27 14:04:40,Pong,807,521,1.1,-1.2,41.4,94,722,1536,3.6,-1.8,atest,4.8
2022-03-27 14:04:40,Pong,817.6,563.4,0.5,-1.2,41.8,95,722,1536,3.7,-1.9,atest,4.3
2022-03-27 14:04:40,Pong,830.8,573.4,0.4,-1.2,41.8,96,722,1536,3.6,-1.8,atest,3.9
2022-03-27 14:04:40,Pong,845.4,582.6,0.3,-1.1,41.9,97,722,1536,3.9,-1.7,atest,3.3
2022-03-27 14:04:40,Pong,858.8,591.8,0.1,-1.1,42,98,722,1536,3.7,-1.2,atest,3
2022-03-27 14:04:40,Pong,856.8,591.8,0.1,-1.1,42,99,722,1536,3.9,-0.9,atest,2.9
2022-03-27 14:04:40,Pong,811,556,0,-1.1,42,100,722,1536,5.4,-1.2,atest,2.9
2022-03-27 14:04:40,Pong,681.8,477.8,0,-1.2,42,101,722,1536,5.5,-1.3,atest,2.9
2022-03-27 14:04:40,Pong,667.2,466.4,-0.1,-1.2,42,102,722,1536,5.6,-1.3,atest,2.9
2022-03-27 14:04:41,Pong,645,417.6,-0.1,-1.2,42,103,722,1536,5.7,-1.3,atest,2.9
2022-03-27 14:04:41,Pong,626.8,292.6,-0.1,-1.2,42,104,722,1536,5.8,-1.3,atest,2.9
2022-03-27 14:04:41,Pong,668,628,0,-1.3,42,105,722,1536,4.7,-1.5,atest,2.9
2022-03-27 14:04:41,Pong,722.4,589,0.2,-1.7,42.3,106,722,1536,4.2,-1.7,atest,2.8
2022-03-27 14:04:41,Pong,765.6,497.4,0.3,-1.9,42.2,107,722,1536,3.7,-1.6,atest,2.8
2022-03-27 14:04:41,Pong,728.8,520.2,0.3,-1.9,42.2,108,722,1536,3.9,-1.7,atest,3.3
2022-03-27 14:04:41,Pong,719.4,510,0.6,-2.1,41.8,109,722,1536,4,-1.7,atest,4.1
2022-03-27 14:04:41,Pong,207,500,0.7,-2.1,41.8,110,722,1536,5.2,-2.3,atest,4.1
2022-03-27 14:04:41,Pong,129,491.8,0.7,-2.1,41.7,111,722,1536,5.3,-2.5,atest,4.1
2022-03-27 14:04:41,Pong,-14.2,709,0.8,-2.1,41.6,112,722,1536,4.4,-2.5,atest,4.1
2022-03-27 14:04:41,Pong,-10.8,756.2,0.8,-2.1,41.6,113,722,1536,4,-2.3,atest,4.1
2022-03-27 14:04:41,Pong,845,531,0.9,-2.1,41.7,114,722,1536,4.1,-2.8,atest,5.2
2022-03-27 14:04:41,Pong,730.6,512.8,0.6,-2,41.9,115,722,1536,4.2,-1.5,atest,4.1
2022-03-27 14:04:41,Pong,556,492,0.9,-2.1,41.8,116,722,1536,4.4,-3.2,atest,4.2
2022-03-27 14:04:41,Pong,562.2,527.6,0.9,-2.2,41.8,117,722,1536,5.2,-2.4,atest,3.3
2022-03-27 14:04:41,Pong,567.8,553,0.9,-2.2,41.8,118,722,1536,5.3,-2.2,atest,3.4
2022-03-27 14:04:41,Pong,579.4,576.8,0.9,-2.3,41.8,119,722,1536,5.2,-2.1,atest,3.4
2022-03-27 14:04:41,Pong,569.2,614.2,0.8,-2.3,41.8,120,722,1536,5.3,-2.1,atest,3.4
2022-03-27 14:04:41,Pong,566.8,630.2,0.8,-2.3,41.7,121,722,1536,5.2,-2.1,atest,3.4
2022-03-27 14:04:41,Pong,564.8,642.4,0.8,-2.3,41.7,122,722,1536,5.2,-2.1,atest,3.5
2022-03-27 14:04:41,Pong,569.4,649.6,0.8,-2.3,41.7,123,722,1536,5.2,-2.1,atest,3.4
2022-03-27 14:04:41,Pong,582.4,649.8,0.8,-2.3,41.7,124,722,1536,5.1,-2.1,atest,3.4
2022-03-27 14:04:42,Pong,599.2,643,0.8,-2.3,41.7,125,722,1536,5,-1.8,atest,3.4
2022-03-27 14:04:42,Pong,612,642,0.8,-2.3,41.7,126,722,1536,4.9,-1.8,atest,3.5
2022-03-27 14:04:42,Pong,623.6,649.2,0.8,-2.2,41.6,127,722,1536,4.9,-1.8,atest,3.5
2022-03-27 14:04:42,Pong,666.6,674.2,0.8,-2.2,41.6,128,722,1536,4.8,-1.9,atest,3.5
2022-03-27 14:04:42,Pong,691.6,686,0.8,-2.2,41.6,129,722,1536,4.8,-1.9,atest,3.5
2022-03-27 14:04:42,Pong,701.2,684.8,0.8,-2.2,41.6,130,722,1536,4.8,-1.8,atest,3.5
2022-03-27 14:04:42,Pong,670.6,672,0.8,-2.2,41.6,131,722,1536,4.4,-1.8,atest,3.6
2022-03-27 14:04:42,Pong,643.2,681.2,0.8,-2.2,41.6,132,722,1536,4.4,-1.9,atest,3.6
2022-03-27 14:04:42,Pong,221,623,0.8,-2.1,41.6,133,722,1536,4.7,-2.1,atest,3.7
2022-03-27 14:04:42,Pong,188,422,0.8,-2.1,41.6,134,722,1536,5.9,-2.1,atest,3.7
2022-03-27 14:04:42,Pong,165.4,447,0.8,-2.1,41.6,135,722,1536,6,-2.1,atest,3.8
2022-03-27 14:04:42,Pong,156,615,0.8,-2.1,41.6,136,722,1536,5.5,-2.2,atest,3.8
2022-03-27 14:04:42,Pong,237.8,617.4,0.8,-2.1,41.6,137,722,1536,5.2,-2.1,atest,3.8
2022-03-27 14:04:42,Pong,707,581,0.8,-2.1,41.5,138,722,1536,4.9,-1.7,atest,3.8
2022-03-27 14:04:42,Pong,913,624,0.7,-2.1,41.5,139,722,1536,4.8,-1.5,atest,3.8
2022-03-27 14:04:42,Pong,940.4,595.6,0.7,-2.1,41.5,140,722,1536,4.8,-1.4,atest,3.8
2022-03-27 14:04:42,Pong,960.4,571.4,0.7,-2.1,41.5,141,722,1536,4.8,-1.4,atest,3.8
2022-03-27 14:04:42,Pong,966.6,568.2,0.7,-2.1,41.5,142,722,1536,4.7,-1.4,atest,3.8
2022-03-27 14:04:42,Pong,957.2,577,0.7,-2.2,41.5,143,722,1536,4.9,-1.4,atest,3.8
2022-03-27 14:04:42,Pong,1315,812,0.7,-2.2,41.5,144,722,1536,5.3,-1.2,atest,3.8
2022-03-27 14:04:42,Pong,842,708,0.7,-2.1,41.6,145,722,1536,5,-1.7,atest,3.8
2022-03-27 14:04:42,Pong,827.8,699.8,0.6,-2.1,41.7,146,722,1536,4.8,-1.7,atest,3.8
2022-03-27 14:04:42,Pong,838.2,725.6,0.6,-2.1,41.8,147,722,1536,4.9,-1.7,atest,3.8
2022-03-27 14:04:42,Pong,854.6,744.6,0.5,-2.1,41.9,148,722,1536,4.9,-1.6,atest,3.9
2022-03-27 14:04:42,Pong,920.8,776.6,0.5,-2.1,41.9,149,722,1536,5,-1.6,atest,3.9
2022-03-27 14:04:42,Pong,1015.8,770.4,0.4,-2.1,42,150,722,1536,5.1,-1.6,atest,3.9
2022-03-27 14:04:42,Pong,1022,783.6,0.4,-2.1,42,151,722,1536,5,-1.6,atest,3.9
2022-03-27 14:04:43,Pong,662,854,0.4,-2.1,42,152,722,1536,4.7,-2.2,atest,3.8
2022-03-27 14:04:43,Pong,641.8,841.8,0.4,-2.1,42.1,153,722,1536,4.5,-2.3,atest,3.8
2022-03-27 14:04:43,Pong,665.4,810,0.3,-2.1,42.1,154,722,1536,4.4,-2.3,atest,3.8
2022-03-27 14:04:43,Pong,670.2,796.2,0.3,-2.1,42.1,155,722,1536,4.4,-2.3,atest,3.7
2022-03-27 14:04:43,Pong,662.2,758.4,0.3,-2.1,42.1,156,722,1536,4.3,-2.3,atest,3.7
2022-03-27 14:04:43,Pong,666.6,704.2,0.3,-2.1,42.1,157,722,1536,4.3,-2.3,atest,3.7
2022-03-27 14:04:43,Pong,662.6,641.6,0.3,-2.1,42.1,158,722,1536,4.2,-2.3,atest,3.7
2022-03-27 14:04:43,Pong,564,461,0.3,-2.1,42.1,159,722,1536,3.7,-2.6,atest,3.6
2022-03-27 14:04:43,Pong,540.4,521.6,0.3,-1.9,42,160,722,1536,4.1,-2.7,atest,3.5
2022-03-27 14:04:43,Pong,528.8,539,0.3,-1.9,42,161,722,1536,4.1,-2.7,atest,3.5
2022-03-27 14:04:43,Pong,518,546,0.3,-1.9,42,162,722,1536,4.1,-2.7,atest,3.5
2022-03-27 14:04:43,Pong,508.4,552.6,0.3,-1.9,42,163,722,1536,4.1,-2.8,atest,3.5
2022-03-27 14:04:43,Pong,484,578.8,0.3,-1.9,42,164,722,1536,4.2,-2.8,atest,3.5
2022-03-27 14:04:43,Pong,479,565.2,0.4,-2,41.7,165,722,1536,4.8,-2.7,atest,3.9
2022-03-27 14:04:43,Pong,480.8,563.2,0.4,-2.1,41.8,166,722,1536,4.6,-2.8,atest,4
2022-03-27 14:04:43,Pong,487.2,564.4,0.4,-2.1,41.8,167,722,1536,4.5,-2.9,atest,4
2022-03-27 14:04:43,Pong,510.6,558.4,0.4,-2,41.9,168,722,1536,4.3,-2.7,atest,3.9
2022-03-27 14:04:43,Pong,517.4,557.2,0.4,-2,41.9,169,722,1536,4.3,-2.7,atest,3.9
2022-03-27 14:04:43,Pong,516.2,550.2,0.4,-2,41.9,170,722,1536,4.5,-2.7,atest,3.9
2022-03-27 14:04:43,Pong,514,542.6,0.4,-2,41.7,171,722,1536,5,-2.7,atest,3.9
2022-03-27 14:04:43,Pong,512,541.6,0.4,-2,41.7,172,722,1536,5,-2.7,atest,3.9
2022-03-27 14:04:43,Pong,511.6,539.6,0.4,-2,41.7,173,722,1536,4.9,-2.6,atest,3.9
2022-03-27 14:04:43,Pong,513.2,540.2,0.4,-2,41.7,174,722,1536,4.8,-2.6,atest,3.9
2022-03-27 14:04:44,Pong,501,568.2,0.4,-2,42.2,175,722,1536,4.5,-3.1,atest,3.8
2022-03-27 14:04:44,Pong,539.4,568.4,0.4,-2,42.1,176,722,1536,4.5,-2.7,atest,4
2022-03-27 14:04:44,Pong,523.6,548,0.4,-2,42.1,177,722,1536,4.4,-2.6,atest,3.8
2022-03-27 14:04:44,Pong,521.8,541.6,0.4,-2,41.8,178,722,1536,4.1,-2.5,atest,3.7
2022-03-27 14:04:44,Pong,561.8,561.6,0.4,-2,42.4,179,722,1536,4.4,-2.4,atest,3.7
2022-03-27 14:04:44,Pong,545.6,559.8,0.4,-2,42.2,180,722,1536,5,-2.5,atest,3.8
2022-03-27 14:04:44,Pong,552.6,559.8,0.4,-2,42.2,181,722,1536,4.5,-2.5,atest,3.9
2022-03-27 14:04:44,Pong,562.4,565,0.3,-2,42.3,182,722,1536,4.7,-2.5,atest,3.7
2022-03-27 14:04:44,Pong,563.2,591,0.3,-1.9,42.2,183,722,1536,4.7,-2.7,atest,3.8
2022-03-27 14:04:44,Pong,579.6,630.8,0.3,-2,42.2,184,722,1536,4.8,-2.5,atest,3.8
2022-03-27 14:04:44,Pong,586.2,645.4,0.4,-2,42.3,185,722,1536,4.9,-2.6,atest,3.8
2022-03-27 14:04:44,Pong,592.6,738.6,0.4,-2,42.2,186,722,1536,5.1,-2.2,atest,4
2022-03-27 14:04:44,Pong,474,874.4,0.5,-2,42.3,187,722,1536,4.7,-2.3,atest,4
2022-03-27 14:04:44,Pong,477.8,880.8,0.5,-2.1,42.2,188,722,1536,4.9,-2.2,atest,4.2
2022-03-27 14:04:44,Pong,504,883.4,0.5,-2.1,42.2,189,722,1536,4.7,-2.2,atest,3.8
2022-03-27 14:04:44,Pong,503.4,953.8,0.5,-2,42.3,190,722,1536,4.7,-2.5,atest,3.9
2022-03-27 14:04:44,Pong,526.2,879.4,0.5,-2,42.5,191,722,1536,4.6,-2.2,atest,3.9
2022-03-27 14:04:44,Pong,544.2,875.4,0.5,-2,42.5,192,722,1536,4.6,-2.4,atest,4
2022-03-27 14:04:44,Pong,554.4,872.4,0.5,-2,42.3,193,722,1536,4.7,-2.5,atest,3.8
2022-03-27 14:04:44,Pong,582,867.6,0.5,-2,42.3,194,722,1536,4.5,-2.6,atest,4.1
2022-03-27 14:04:45,Pong,585.8,865,0.5,-2,42.3,195,722,1536,4.6,-2.3,atest,4
2022-03-27 14:04:45,Pong,588.4,865.2,0.5,-2,42.5,196,722,1536,4.4,-2.5,atest,4
2022-03-27 14:04:45,Pong,591.2,882.4,0.5,-2,42.5,197,722,1536,4.4,-2.4,atest,4
2022-03-27 14:04:45,Pong,593.2,877.6,0.5,-2,42.4,198,722,1536,4.7,-2.5,atest,3.9
2022-03-27 14:04:45,Pong,600.4,867.6,0.4,-1.9,42.3,199,722,1536,4.1,-2.6,atest,4.2
2022-03-27 14:04:45,Pong,612.4,856,0.5,-1.9,42.2,200,722,1536,4.3,-2.3,atest,4.1
2022-03-27 14:04:45,Pong,605.8,861.6,0.4,-1.9,42.3,201,722,1536,4.3,-2.7,atest,3.9
2022-03-27 14:04:45,Pong,607,862.6,0.5,-1.9,42.5,202,722,1536,4.6,-2.4,atest,4.1
2022-03-27 14:04:45,Pong,610.4,871.4,0.5,-1.8,42.6,203,722,1536,4,-2.5,atest,4.3
2022-03-27 14:04:45,Pong,613,858.8,0.5,-1.6,42.8,204,722,1536,4.1,-2,atest,4.8
2022-03-27 14:04:45,Pong,706,466,0.5,-1.7,42.6,205,722,1536,4.3,-2.1,atest,4
2022-03-27 14:04:45,Pong,716.6,393.8,0.5,-1.7,42.8,206,722,1536,4.1,-2.2,atest,3.9
2022-03-27 14:04:45,Pong,704.2,387.4,0.5,-1.7,42.7,207,722,1536,4.4,-2.2,atest,3.8
2022-03-27 14:04:45,Pong,685.4,338.4,0.5,-1.6,42.7,208,722,1536,3.8,-2.3,atest,4
2022-03-27 14:04:45,Pong,690.4,322.8,0.5,-1.6,42.6,209,722,1536,3.6,-2.3,atest,3.9
2022-03-27 14:04:45,Pong,696.6,300.2,0.4,-1.6,42.9,210,722,1536,3.7,-2.4,atest,3.7
2022-03-27 14:04:45,Pong,722.8,320.2,0.5,-1.4,43.2,211,722,1536,4.2,-2.4,atest,3.3
2022-03-27 14:04:45,Pong,700.6,292,0.4,-1.5,42.9,212,722,1536,4.2,-2.6,atest,3.7
2022-03-27 14:04:45,Pong,673.2,272.6,0.4,-1.5,42.8,213,722,1536,4.1,-2.7,atest,3.7
2022-03-27 14:04:45,Pong,659.8,281,0.5,-1.5,42.8,214,722,1536,4.2,-2.3,atest,4.1
2022-03-27 14:04:45,Pong,656.6,279.6,0.6,-1.6,42.7,215,722,1536,3.9,-2.3,atest,4.1
2022-03-27 14:04:46,Pong,642.8,280.8,0.6,-1.6,42.7,216,722,1536,4.5,-2.5,atest,4.1
2022-03-27 14:04:46,Pong,633.8,281.4,0.6,-1.6,42.9,217,722,1536,4.3,-2.7,atest,4
2022-03-27 14:04:46,Pong,628.2,281.8,0.6,-1.7,42.9,218,722,1536,4,-2.4,atest,4.4
2022-03-27 14:04:46,Pong,620,283.6,0.6,-1.7,42.9,219,722,1536,3.7,-2.5,atest,4.4
2022-03-27 14:04:46,Pong,618.8,287.2,0.6,-1.8,42.7,220,722,1536,4,-2.2,atest,4.3
2022-03-27 14:04:46,Pong,613.4,294.2,0.6,-1.8,42.9,221,722,1536,4.2,-2.2,atest,3.7
2022-03-27 14:04:46,Pong,601.4,293.2,0.6,-1.8,42.5,222,722,1536,4.4,-2.5,atest,3.8
2022-03-27 14:04:46,Pong,600.8,300.4,0.7,-1.9,42.5,223,722,1536,4.6,-2.5,atest,4.5
2022-03-27 14:04:46,Pong,598.8,301.4,0.7,-1.9,42.4,224,722,1536,4.2,-2.7,atest,4.5
2022-03-27 14:04:46,Pong,597,301,0.7,-1.8,42.7,225,722,1536,4.1,-2.9,atest,4.5
2022-03-27 14:04:46,Pong,590.6,304.6,0.8,-1.8,42.5,226,722,1536,4.7,-2.5,atest,4.7
2022-03-27 14:04:46,Pong,584,301.6,0.9,-1.6,42.6,227,722,1536,3,-2.7,atest,4.4
2022-03-27 14:04:46,Pong,580.8,316.2,0.8,-1.5,42.8,228,722,1536,3.8,-2.9,atest,4.6
2022-03-27 14:04:46,Pong,586.4,314,0.8,-0.8,43.1,229,722,1536,2.8,-2.5,atest,4
2022-03-27 14:04:46,Pong,591,313.6,0.9,-0.5,43.3,230,722,1536,2.3,-2.6,atest,3.8
2022-03-27 14:04:46,Pong,595.8,317.4,0.9,-0.1,43.5,231,722,1536,1.5,-2.6,atest,3.9
2022-03-27 14:04:46,Pong,606.4,311.8,0.8,1.1,44.2,232,722,1536,-0.4,-2.7,atest,3.4
2022-03-27 14:04:46,Pong,615.4,314.8,0.8,1.7,44.4,233,722,1536,-0.8,-2.8,atest,3.4
2022-03-27 14:04:46,Pong,630.8,316.4,0.8,2.7,44.8,234,722,1536,-3.4,-2.2,atest,2.7
2022-03-27 14:04:46,Pong,648.8,314.4,0.8,3,45.2,235,722,1536,-4.3,-1.8,atest,3
2022-03-27 14:04:46,Pong,652,316.8,0.9,3.4,45.3,236,722,1536,-4.9,-2.1,atest,2.7
2022-03-27 14:04:47,Pong,659.4,322.2,1,4.2,45.8,237,722,1536,-5.6,-2.2,atest,2.7
